"","term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975"
"1",2020,117,"ACBarrett",1.011,0.456,0.981,0.202,1.979
"13",1991,106,"AMKennedy",0.86,0.207,0.858,0.464,1.274
"14",1992,106,"AMKennedy",1.031,0.215,1.029,0.622,1.468
"15",1993,106,"AMKennedy",0.875,0.218,0.871,0.455,1.308
"16",1994,106,"AMKennedy",0.851,0.213,0.845,0.45,1.282
"17",1995,106,"AMKennedy",0.747,0.211,0.745,0.341,1.168
"18",1996,106,"AMKennedy",0.835,0.213,0.833,0.426,1.267
"19",1997,106,"AMKennedy",0.829,0.225,0.825,0.403,1.295
"20",1998,106,"AMKennedy",0.958,0.227,0.953,0.528,1.416
"21",1999,106,"AMKennedy",1.093,0.228,1.092,0.653,1.541
"22",2000,106,"AMKennedy",0.972,0.225,0.967,0.543,1.423
"23",2001,106,"AMKennedy",1.06,0.233,1.053,0.617,1.537
"24",2002,106,"AMKennedy",0.905,0.238,0.901,0.445,1.383
"25",2003,106,"AMKennedy",0.771,0.223,0.766,0.353,1.216
"26",2004,106,"AMKennedy",0.543,0.22,0.541,0.117,0.978
"28",2006,106,"AMKennedy",0.461,0.204,0.458,0.064,0.873
"29",2007,106,"AMKennedy",0.412,0.223,0.409,-0.017,0.858
"30",2008,106,"AMKennedy",0.579,0.202,0.577,0.19,0.981
"31",2009,106,"AMKennedy",0.521,0.216,0.516,0.11,0.955
"32",2010,106,"AMKennedy",0.579,0.214,0.577,0.168,1.006
"33",2011,106,"AMKennedy",0.302,0.211,0.3,-0.102,0.724
"34",2012,106,"AMKennedy",0.245,0.207,0.243,-0.16,0.654
"35",2013,106,"AMKennedy",0.067,0.23,0.067,-0.379,0.516
"36",2014,106,"AMKennedy",-0.224,0.215,-0.222,-0.648,0.192
"37",2015,106,"AMKennedy",-0.27,0.234,-0.27,-0.725,0.188
"38",2016,106,"AMKennedy",-0.046,0.232,-0.044,-0.5,0.414
"39",2017,106,"AMKennedy",0.399,0.236,0.398,-0.055,0.88
"45",1991,105,"AScalia",2.513,0.312,2.506,1.931,3.149
"46",1992,105,"AScalia",2.551,0.346,2.542,1.902,3.259
"47",1993,105,"AScalia",2.65,0.366,2.643,1.956,3.397
"48",1994,105,"AScalia",2.899,0.385,2.892,2.177,3.695
"49",1995,105,"AScalia",3.187,0.398,3.179,2.434,3.983
"50",1996,105,"AScalia",3.407,0.405,3.399,2.649,4.213
"51",1997,105,"AScalia",3.481,0.416,3.475,2.697,4.329
"52",1998,105,"AScalia",3.463,0.435,3.451,2.63,4.347
"53",1999,105,"AScalia",3.54,0.427,3.528,2.73,4.418
"54",2000,105,"AScalia",3.54,0.418,3.529,2.756,4.378
"55",2001,105,"AScalia",3.384,0.422,3.374,2.585,4.262
"56",2002,105,"AScalia",3.084,0.424,3.078,2.272,3.942
"57",2003,105,"AScalia",2.914,0.417,2.903,2.113,3.763
"58",2004,105,"AScalia",2.713,0.406,2.704,1.947,3.528
"60",2006,105,"AScalia",2.593,0.373,2.585,1.891,3.35
"61",2007,105,"AScalia",2.437,0.361,2.424,1.757,3.176
"62",2008,105,"AScalia",2.323,0.353,2.31,1.662,3.046
"63",2009,105,"AScalia",2.295,0.347,2.281,1.644,3.008
"64",2010,105,"AScalia",2.127,0.344,2.117,1.472,2.807
"65",2011,105,"AScalia",2.05,0.326,2.042,1.445,2.72
"66",2012,105,"AScalia",1.727,0.327,1.716,1.111,2.4
"67",2013,105,"AScalia",1.593,0.342,1.578,0.965,2.312
"68",2014,105,"AScalia",1.519,0.356,1.5,0.879,2.261
"69",2015,105,"AScalia",1.595,0.449,1.586,0.745,2.509
"70",2018,116,"BMKavanaugh",0.604,0.266,0.599,0.09,1.127
"71",2019,116,"BMKavanaugh",0.56,0.248,0.552,0.093,1.062
"72",2020,116,"BMKavanaugh",0.548,0.288,0.539,-0.007,1.125
"104",1991,95,"BRWhite",0.639,0.191,0.636,0.271,1.025
"105",1992,95,"BRWhite",0.585,0.23,0.583,0.143,1.045
"116",1991,108,"CThomas",2.742,0.467,2.717,1.896,3.725
"117",1992,108,"CThomas",3.045,0.46,3.023,2.217,3.986
"118",1993,108,"CThomas",3.421,0.447,3.409,2.605,4.351
"119",1994,108,"CThomas",3.645,0.446,3.628,2.823,4.564
"120",1995,108,"CThomas",3.74,0.454,3.723,2.893,4.669
"121",1996,108,"CThomas",3.813,0.459,3.798,2.969,4.769
"122",1997,108,"CThomas",3.802,0.471,3.782,2.922,4.77
"123",1998,108,"CThomas",3.826,0.478,3.809,2.93,4.814
"124",1999,108,"CThomas",3.777,0.49,3.76,2.849,4.782
"125",2000,108,"CThomas",3.799,0.495,3.784,2.859,4.817
"126",2001,108,"CThomas",3.755,0.511,3.739,2.803,4.806
"127",2002,108,"CThomas",3.889,0.502,3.877,2.95,4.915
"128",2003,108,"CThomas",3.911,0.501,3.898,2.97,4.946
"129",2004,108,"CThomas",3.946,0.501,3.928,3.004,4.976
"131",2006,108,"CThomas",3.929,0.488,3.916,3.028,4.941
"132",2007,108,"CThomas",3.785,0.487,3.764,2.884,4.79
"133",2008,108,"CThomas",3.534,0.499,3.511,2.627,4.592
"134",2009,108,"CThomas",3.395,0.501,3.376,2.468,4.431
"135",2010,108,"CThomas",3.225,0.516,3.209,2.29,4.297
"136",2011,108,"CThomas",3.199,0.506,3.184,2.268,4.246
"137",2012,108,"CThomas",3.151,0.504,3.133,2.225,4.197
"138",2013,108,"CThomas",3.176,0.505,3.156,2.253,4.233
"139",2014,108,"CThomas",3.177,0.502,3.149,2.259,4.23
"140",2015,108,"CThomas",3.204,0.507,3.179,2.276,4.268
"141",2016,108,"CThomas",3.217,0.512,3.182,2.301,4.311
"142",2017,108,"CThomas",3.149,0.53,3.115,2.201,4.288
"143",2018,108,"CThomas",3.189,0.541,3.157,2.225,4.369
"144",2019,108,"CThomas",3.168,0.578,3.125,2.166,4.427
"145",2020,108,"CThomas",3.03,0.656,3,1.852,4.43
"147",1991,107,"DHSouter",0.603,0.189,0.6,0.239,0.985
"148",1992,107,"DHSouter",0.258,0.188,0.256,-0.103,0.633
"149",1993,107,"DHSouter",-0.237,0.196,-0.238,-0.62,0.146
"150",1994,107,"DHSouter",-0.336,0.198,-0.333,-0.733,0.043
"151",1995,107,"DHSouter",-0.379,0.198,-0.375,-0.777,0.001
"152",1996,107,"DHSouter",-0.32,0.196,-0.318,-0.703,0.058
"153",1997,107,"DHSouter",-0.42,0.21,-0.416,-0.838,-0.017
"154",1998,107,"DHSouter",-0.488,0.206,-0.488,-0.905,-0.091
"155",1999,107,"DHSouter",-0.942,0.227,-0.94,-1.394,-0.51
"156",2000,107,"DHSouter",-1.207,0.24,-1.203,-1.7,-0.75
"157",2001,107,"DHSouter",-1.4,0.263,-1.396,-1.92,-0.901
"158",2002,107,"DHSouter",-1.514,0.285,-1.505,-2.095,-0.974
"159",2003,107,"DHSouter",-1.663,0.281,-1.655,-2.237,-1.137
"160",2004,107,"DHSouter",-1.614,0.286,-1.607,-2.191,-1.065
"162",2006,107,"DHSouter",-1.427,0.279,-1.413,-1.999,-0.911
"163",2007,107,"DHSouter",-1.503,0.295,-1.493,-2.118,-0.954
"164",2008,107,"DHSouter",-1.566,0.321,-1.551,-2.228,-0.975
"165",2010,114,"EKagan",-1.44,0.337,-1.428,-2.138,-0.816
"166",2011,114,"EKagan",-1.43,0.305,-1.419,-2.063,-0.862
"167",2012,114,"EKagan",-1.671,0.303,-1.659,-2.297,-1.11
"168",2013,114,"EKagan",-1.626,0.317,-1.617,-2.273,-1.038
"169",2014,114,"EKagan",-1.669,0.313,-1.657,-2.304,-1.084
"170",2015,114,"EKagan",-1.54,0.317,-1.536,-2.187,-0.936
"171",2016,114,"EKagan",-1.575,0.311,-1.568,-2.207,-0.983
"172",2017,114,"EKagan",-1.596,0.294,-1.585,-2.189,-1.042
"173",2018,114,"EKagan",-1.559,0.306,-1.545,-2.188,-1.003
"174",2019,114,"EKagan",-1.581,0.328,-1.569,-2.263,-0.975
"175",2020,114,"EKagan",-1.508,0.379,-1.494,-2.296,-0.809
"256",1991,100,"HABlackmun",-1.438,0.256,-1.425,-1.974,-0.956
"257",1992,100,"HABlackmun",-1.652,0.294,-1.646,-2.258,-1.105
"258",1993,100,"HABlackmun",-1.929,0.355,-1.924,-2.646,-1.256
"322",2006,111,"JGRoberts",1.426,0.282,1.414,0.903,2.002
"323",2007,111,"JGRoberts",1.413,0.273,1.406,0.899,1.964
"324",2008,111,"JGRoberts",1.501,0.264,1.493,0.996,2.035
"325",2009,111,"JGRoberts",1.387,0.271,1.382,0.871,1.936
"326",2010,111,"JGRoberts",1.394,0.268,1.389,0.873,1.931
"327",2011,111,"JGRoberts",1.203,0.261,1.196,0.698,1.722
"328",2012,111,"JGRoberts",1.109,0.246,1.106,0.644,1.611
"329",2013,111,"JGRoberts",0.804,0.256,0.803,0.313,1.317
"330",2014,111,"JGRoberts",0.595,0.226,0.592,0.165,1.048
"331",2015,111,"JGRoberts",0.33,0.232,0.328,-0.115,0.794
"332",2016,111,"JGRoberts",0.347,0.233,0.344,-0.113,0.811
"333",2017,111,"JGRoberts",0.408,0.209,0.404,0.002,0.831
"334",2018,111,"JGRoberts",0.423,0.219,0.423,-0.002,0.863
"335",2019,111,"JGRoberts",0.339,0.233,0.336,-0.101,0.807
"336",2020,111,"JGRoberts",0.506,0.28,0.498,-0.016,1.083
"370",1991,103,"JPStevens",-2.16,0.3,-2.152,-2.757,-1.586
"371",1992,103,"JPStevens",-2.366,0.338,-2.358,-3.053,-1.729
"372",1993,103,"JPStevens",-2.583,0.379,-2.572,-3.347,-1.878
"373",1994,103,"JPStevens",-3.008,0.384,-3.003,-3.782,-2.272
"374",1995,103,"JPStevens",-3.267,0.397,-3.258,-4.06,-2.506
"375",1996,103,"JPStevens",-3.379,0.413,-3.369,-4.216,-2.608
"376",1997,103,"JPStevens",-3.355,0.437,-3.343,-4.248,-2.526
"377",1998,103,"JPStevens",-3.372,0.428,-3.363,-4.242,-2.572
"378",1999,103,"JPStevens",-3.316,0.431,-3.303,-4.203,-2.501
"379",2000,103,"JPStevens",-3.146,0.446,-3.129,-4.071,-2.312
"380",2001,103,"JPStevens",-3.037,0.446,-3.02,-3.959,-2.203
"381",2002,103,"JPStevens",-2.918,0.448,-2.904,-3.864,-2.09
"382",2003,103,"JPStevens",-2.904,0.436,-2.885,-3.821,-2.101
"383",2004,103,"JPStevens",-2.894,0.429,-2.872,-3.788,-2.12
"385",2006,103,"JPStevens",-2.812,0.443,-2.789,-3.758,-2.01
"386",2007,103,"JPStevens",-2.689,0.466,-2.666,-3.684,-1.849
"387",2008,103,"JPStevens",-2.853,0.472,-2.826,-3.866,-2
"388",2009,103,"JPStevens",-2.859,0.535,-2.836,-3.999,-1.888
"407",2016,115,"NMGorsuch",1.14,0.36,1.134,0.439,1.862
"408",2017,115,"NMGorsuch",1.064,0.276,1.053,0.541,1.629
"409",2018,115,"NMGorsuch",0.986,0.263,0.979,0.481,1.518
"410",2019,115,"NMGorsuch",0.933,0.268,0.926,0.429,1.487
"411",2020,115,"NMGorsuch",1.11,0.326,1.1,0.493,1.775
"445",1993,109,"RBGinsburg",-0.211,0.221,-0.206,-0.663,0.211
"446",1994,109,"RBGinsburg",-0.452,0.204,-0.449,-0.863,-0.061
"447",1995,109,"RBGinsburg",-0.529,0.205,-0.525,-0.936,-0.138
"448",1996,109,"RBGinsburg",-0.602,0.205,-0.599,-1.018,-0.213
"449",1997,109,"RBGinsburg",-0.731,0.223,-0.726,-1.179,-0.308
"450",1998,109,"RBGinsburg",-0.799,0.222,-0.793,-1.254,-0.379
"451",1999,109,"RBGinsburg",-1.257,0.241,-1.251,-1.744,-0.808
"452",2000,109,"RBGinsburg",-1.501,0.263,-1.496,-2.029,-1.002
"453",2001,109,"RBGinsburg",-1.621,0.282,-1.614,-2.191,-1.081
"454",2002,109,"RBGinsburg",-1.683,0.3,-1.677,-2.297,-1.121
"455",2003,109,"RBGinsburg",-1.753,0.295,-1.747,-2.348,-1.194
"456",2004,109,"RBGinsburg",-1.684,0.295,-1.676,-2.293,-1.124
"458",2006,109,"RBGinsburg",-1.689,0.291,-1.682,-2.279,-1.141
"459",2007,109,"RBGinsburg",-1.681,0.295,-1.674,-2.281,-1.131
"460",2008,109,"RBGinsburg",-1.726,0.29,-1.718,-2.315,-1.181
"461",2009,109,"RBGinsburg",-1.682,0.317,-1.674,-2.324,-1.077
"462",2010,109,"RBGinsburg",-2.085,0.335,-2.076,-2.759,-1.448
"463",2011,109,"RBGinsburg",-2.368,0.348,-2.358,-3.07,-1.703
"464",2012,109,"RBGinsburg",-2.468,0.372,-2.457,-3.221,-1.765
"465",2013,109,"RBGinsburg",-2.46,0.397,-2.45,-3.264,-1.714
"466",2014,109,"RBGinsburg",-2.545,0.41,-2.542,-3.389,-1.777
"467",2015,109,"RBGinsburg",-2.66,0.417,-2.647,-3.514,-1.882
"468",2016,109,"RBGinsburg",-2.756,0.426,-2.741,-3.625,-1.961
"469",2017,109,"RBGinsburg",-2.809,0.437,-2.788,-3.708,-2.009
"470",2018,109,"RBGinsburg",-2.854,0.472,-2.826,-3.853,-1.996
"471",2019,109,"RBGinsburg",-2.836,0.529,-2.813,-3.945,-1.874
"486",2006,112,"SAAlito",1.458,0.291,1.448,0.913,2.059
"487",2007,112,"SAAlito",1.552,0.294,1.547,1,2.138
"488",2008,112,"SAAlito",1.806,0.293,1.8,1.257,2.405
"489",2009,112,"SAAlito",1.841,0.307,1.829,1.267,2.473
"490",2010,112,"SAAlito",1.982,0.318,1.975,1.387,2.628
"491",2011,112,"SAAlito",1.998,0.324,1.992,1.387,2.643
"492",2012,112,"SAAlito",1.99,0.332,1.982,1.359,2.662
"493",2013,112,"SAAlito",1.923,0.337,1.922,1.284,2.604
"494",2014,112,"SAAlito",1.739,0.322,1.73,1.147,2.394
"495",2015,112,"SAAlito",1.646,0.338,1.636,1.018,2.354
"496",2016,112,"SAAlito",1.841,0.34,1.831,1.194,2.543
"497",2017,112,"SAAlito",2.04,0.338,2.026,1.426,2.734
"498",2018,112,"SAAlito",1.967,0.362,1.955,1.3,2.709
"499",2019,112,"SAAlito",2.152,0.389,2.138,1.452,2.953
"500",2020,112,"SAAlito",2.162,0.454,2.146,1.33,3.094
"511",1991,104,"SDOConnor",0.699,0.199,0.696,0.318,1.102
"512",1992,104,"SDOConnor",0.858,0.214,0.856,0.452,1.285
"513",1993,104,"SDOConnor",1.019,0.218,1.014,0.598,1.458
"514",1994,104,"SDOConnor",0.838,0.216,0.838,0.429,1.271
"515",1995,104,"SDOConnor",0.873,0.219,0.87,0.454,1.309
"516",1996,104,"SDOConnor",0.99,0.225,0.987,0.559,1.452
"517",1997,104,"SDOConnor",1.094,0.232,1.089,0.655,1.566
"518",1998,104,"SDOConnor",0.996,0.228,0.993,0.555,1.453
"519",1999,104,"SDOConnor",0.889,0.216,0.885,0.475,1.322
"520",2000,104,"SDOConnor",0.603,0.2,0.599,0.224,1.008
"521",2001,104,"SDOConnor",0.369,0.203,0.368,-0.027,0.772
"522",2002,104,"SDOConnor",0.262,0.214,0.26,-0.161,0.686
"523",2003,104,"SDOConnor",0.224,0.205,0.225,-0.175,0.626
"524",2004,104,"SDOConnor",0.114,0.232,0.116,-0.339,0.574
"546",1994,110,"SGBreyer",-0.333,0.224,-0.329,-0.787,0.102
"547",1995,110,"SGBreyer",-0.505,0.213,-0.503,-0.928,-0.097
"548",1996,110,"SGBreyer",-0.751,0.215,-0.746,-1.183,-0.339
"549",1997,110,"SGBreyer",-0.778,0.225,-0.772,-1.244,-0.349
"550",1998,110,"SGBreyer",-0.747,0.214,-0.744,-1.179,-0.336
"551",1999,110,"SGBreyer",-0.784,0.221,-0.778,-1.233,-0.365
"552",2000,110,"SGBreyer",-1.241,0.239,-1.234,-1.718,-0.793
"553",2001,110,"SGBreyer",-1.317,0.255,-1.306,-1.835,-0.839
"554",2002,110,"SGBreyer",-1.317,0.267,-1.311,-1.861,-0.808
"555",2003,110,"SGBreyer",-1.233,0.258,-1.222,-1.759,-0.751
"556",2004,110,"SGBreyer",-1.064,0.257,-1.059,-1.593,-0.578
"558",2006,110,"SGBreyer",-1.362,0.257,-1.357,-1.88,-0.872
"559",2007,110,"SGBreyer",-1.273,0.265,-1.269,-1.81,-0.776
"560",2008,110,"SGBreyer",-1.184,0.246,-1.176,-1.684,-0.719
"561",2009,110,"SGBreyer",-1.323,0.262,-1.317,-1.846,-0.826
"562",2010,110,"SGBreyer",-1.404,0.27,-1.397,-1.95,-0.884
"563",2011,110,"SGBreyer",-1.4,0.271,-1.396,-1.946,-0.894
"564",2012,110,"SGBreyer",-1.39,0.277,-1.381,-1.952,-0.865
"565",2013,110,"SGBreyer",-1.468,0.298,-1.461,-2.071,-0.9
"566",2014,110,"SGBreyer",-1.569,0.298,-1.558,-2.182,-1.009
"567",2015,110,"SGBreyer",-1.48,0.315,-1.47,-2.121,-0.887
"568",2016,110,"SGBreyer",-1.55,0.315,-1.54,-2.203,-0.956
"569",2017,110,"SGBreyer",-1.753,0.309,-1.743,-2.383,-1.182
"570",2018,110,"SGBreyer",-1.81,0.326,-1.801,-2.483,-1.183
"571",2019,110,"SGBreyer",-1.862,0.349,-1.847,-2.6,-1.22
"572",2020,110,"SGBreyer",-1.901,0.4,-1.887,-2.735,-1.167
"581",2009,113,"SSotomayor",-1.61,0.354,-1.597,-2.335,-0.959
"582",2010,113,"SSotomayor",-1.696,0.337,-1.683,-2.395,-1.078
"583",2011,113,"SSotomayor",-1.882,0.353,-1.867,-2.612,-1.23
"584",2012,113,"SSotomayor",-2.341,0.378,-2.325,-3.126,-1.632
"585",2013,113,"SSotomayor",-2.672,0.414,-2.661,-3.525,-1.898
"586",2014,113,"SSotomayor",-2.975,0.444,-2.96,-3.884,-2.162
"587",2015,113,"SSotomayor",-3.211,0.469,-3.191,-4.174,-2.348
"588",2016,113,"SSotomayor",-3.416,0.493,-3.4,-4.426,-2.508
"589",2017,113,"SSotomayor",-3.636,0.512,-3.619,-4.7,-2.685
"590",2018,113,"SSotomayor",-3.756,0.55,-3.735,-4.909,-2.761
"591",2019,113,"SSotomayor",-3.855,0.599,-3.83,-5.093,-2.757
"592",2020,113,"SSotomayor",-3.959,0.651,-3.938,-5.279,-2.751
"679",1991,102,"WHRehnquist",2.133,0.308,2.12,1.564,2.767
"680",1992,102,"WHRehnquist",2.072,0.306,2.066,1.496,2.7
"681",1993,102,"WHRehnquist",1.883,0.299,1.877,1.327,2.497
"682",1994,102,"WHRehnquist",1.879,0.291,1.875,1.335,2.463
"683",1995,102,"WHRehnquist",1.848,0.286,1.841,1.316,2.428
"684",1996,102,"WHRehnquist",1.694,0.287,1.682,1.16,2.282
"685",1997,102,"WHRehnquist",1.673,0.285,1.669,1.142,2.249
"686",1998,102,"WHRehnquist",1.881,0.281,1.874,1.353,2.452
"687",1999,102,"WHRehnquist",1.741,0.282,1.734,1.202,2.307
"688",2000,102,"WHRehnquist",1.679,0.27,1.672,1.168,2.233
"689",2001,102,"WHRehnquist",1.429,0.274,1.425,0.913,1.983
"690",2002,102,"WHRehnquist",1.261,0.28,1.254,0.745,1.827
"691",2003,102,"WHRehnquist",1.395,0.288,1.39,0.853,1.981
"692",2004,102,"WHRehnquist",1.455,0.337,1.446,0.835,2.15
